# Version:            COMSOL 5.3.1.201
# Table:              Probe Table 4 - 
# Time (h)               <T> Ice Region (K)	    Icy Patch<CosZ>         <T>_floor (K), Floor     COSZ_floor
67.92347831474112        153.35803067022067       0                        166.22544664789018       0
69.24306968441121        152.14696209009392       0                        163.44400571650345       0
70.58222470666016        152.7865088539419        0.061634168547639666     162.96025731212848       0.0597880756024576
71.92137972890909        158.039643031456         0.26534188584836244      175.0914309724824        0.578243233897985
73.12661924893312        160.48846567877942       0.2489921740748659       182.8181633348909        0.64608056091463
74.33185876895718        157.69160930579832       0.058806649420288015     179.17896488780565       0.2716781047220857
75.41657433697881        154.9008453681905        0                        171.69178664435435       0
76.50128990500045        153.1467317493243        0                        167.25888657830998       0
77.58600547302208        151.94284239291704       0                        164.41650415299029       0
79.75543660906537        153.00462579068213       0.07823540947475591      164.25567308967925       0.09709600850984153
81.70792463150431        159.53572193449676       0.2822367214211647       181.0641390682036        0.6764970475445609
83.36847311670685        156.5887110532921        0.06460825475970215      178.26323390850123       0.28808448519882346
84.69995175255823        153.60168724469315       0                        170.18580696891723       0
86.03143038840962        151.794869384875         0                        165.6280333732755        0
87.36290902426099        150.57429746866043       0                        162.78041374887565       0
88.70556041297706        151.13649665292894       0.057955057356162874     162.08053123350228       0.05189503228913696
90.04821180169314        156.43044528792785       0.2636737418819401       174.20095944268226       0.5729034040272495
91.2565980515376         158.9939746735364        0.25082278587127727      182.10927305542802       0.648609400830566
92.46498430138206        156.2682196281045        0.06109208853283263      178.64370635686245       0.27823023608097425
93.55253192624208        153.46794030284318       0                        171.1001517770984        0
94.6400795511021         151.71370513522484       0                        166.63805090645548       0
95.72762717596211        150.51525813338935       0                        163.7817037337577        0
97.90272242568216        151.60565008677915       0.07810773832717247      163.6127414445881        0.09677136621202123
99.8603081504302         158.19699951069475       0.28210014273572054      180.49281789550298       0.6765857185424211
101.51806114738723       155.27015836411607       0.06435396806499975      177.68582736112575       0.28739180864419933
102.84677086646465       152.30155261337563       0                        169.62316626082446       0
104.17548058554206       150.5081880927482        0                        165.06925007524134       0
105.50419030461948       149.29991685622872       0                        162.22313708542472       0
106.84363072780036       149.8398241907378        0.05651006708412029      161.44557663405183       0.04871149401648619
108.18307115098122       155.14486313905098       0.262605758227347        173.5218224348686        0.5695236206276271
109.38856753184399       157.78978640293585       0.25241363372906384      181.5464442049373        0.6507704901444927
110.59406391270676       155.15054887033995       0.06403826627359051      178.29477500588925       0.28651768867347216
111.67901065548325       152.3365905525523        0                        170.6971092984948        0
112.76395739825976       150.57662368472066       0                        166.20186144967266       0
113.84890414103626       149.3782135923069        0                        163.3273875385463        0
116.01879762658925       150.30016797695825       0.07258966407545529      162.70495090980242       0.08324083194451146
117.97170176358695       157.0349557743537        0.28315057955769285      179.78017571651313       0.6756463441545804
119.5952924426767        154.49143560828168       0.07581209524969654      177.89314074993268       0.31787877548442944
120.93411352841298       151.39524348824133       0                        169.50587688728893       0
122.27293461414928       149.54203009088152       0                        164.79624260330007       0
123.61175569988556       148.3070557873909        0                        161.87616427778528       0
124.95823890580238       148.71990638076434       0.05163210870449289      160.80181141311772       0.03813279744777961
126.3047221117192        154.047714869643         0.26038984626771         172.85575976929908       0.5625981033790411
127.51655699704432       156.80259294721196       0.25434953445806574      181.08202306096737       0.6533509058122892
128.72839188236946       154.21678770771797       0.06621996745673503      177.9849555000719        0.2924728546598593
129.8190432791621        151.38242125119496       0                        170.32496477014843       0
130.9096946759547        149.61389606775234       0                        165.7996400721841        0
132.00034607274733       148.4130349622536        0                        162.9106823416427        0
134.18164886633258       149.43619455925364       0.07513423407175657      162.48732427255584       0.0893387014542413
136.1448213805593        156.15983999266427       0.2824518106569116       179.55475171799435       0.6763395993852922
137.78348018271151       153.42294432425123       0.06923125649268351      177.16288688947586       0.30066296359854583
139.11392508258626       150.4116933151615        0                        168.9633666264623        0
140.44436998246104       148.60113290307802       0                        164.33903112563905       0
141.77481488233582       147.38961834533848       0                        161.45775050717972       0
143.1139532089449        147.84430201705604       0.052762820010874886     160.46019307635953       0.04051958628730398
144.453091535554         153.16727109521156       0.26042159832390666      172.4742531032119        0.5626965639744136
145.65831602950215       155.94614710564107       0.2549419173749582       180.71073441750914       0.654128995065885
146.86354052345033       153.42425023572838       0.06826802695037489      177.757398017316         0.29804445748410174
147.94824256800368       150.5840668292676        0                        170.0737639305871        0
149.03294461255703       148.81127486749767       0                        165.5284786234054        0
150.11764665711038       147.60909308082478       0                        162.62672686239415       0
152.28705074621706       148.39318218916216       0.06790395341016772      161.64149537054365       0.072643740639576
154.2395144264131        155.2694707558851        0.2838196497272714       178.89242993050496       0.6746153156309301
155.83445227307536       153.0484986274315        0.08529894420162615      177.72041656235442       0.3417691006174889
157.18119954511047       149.85116881041557       0                        169.08028310531492       0
158.5279468171456        147.9507556654312        0                        164.24685792322092       0
159.8746940891807        146.69573004119968       0                        161.26697316124987       0
161.22489173076914       147.0037648152982        0.047456279804088994     159.95916049447717       0.029828976906734004
162.57508937235755       152.34953366421956       0.2581394366202306       171.95988901227258       0.5556724869889894
163.79026724978715       155.2244039281193        0.2564402500864091       180.38569207646728       0.656071416076262
165.00544512721675       152.7202482856508        0.06923682334950089      177.50338362018758       0.3006780933678476
166.09910521690335       149.86291079332273       0                        169.77104852960383       0
167.19276530659          148.08319976344103       0                        165.20620631180316       0
168.2864253962766        146.87840953286525       0                        162.29614621079267       0
170.47374557564982       147.89663624176612       0.0744665260741793       161.80976129596075       0.08767231301188325
172.44233373708573       154.6818952883736        0.2824066616150693       178.96277224395982       0.6763745477088695
174.07552116098088       151.98480173173235       0.06985959899710963      176.6312446542088        0.3023704341304217
175.40419873668336       148.97398544341283       0                        168.41640115657228       0
176.73287631238586       147.1644020077013        0                        163.7795902142856        0
178.06155388808833       145.95553431203138       0                        160.89000877894262       0
179.39812325821282       146.37307112791765       0.0510279549144365       159.79650041941122       0.03685877913880149
180.73469262833729       151.7007621550368        0.2591696658604182       171.75728994993582       0.5588304015947647
181.93760506144935       154.5599160103821        0.256501297743268        180.11192561301343       0.656149751648673
183.1405174945614        152.12371855308783       0.07130517978584852      177.37102992383362       0.30624435155691987
184.22313868436225       149.26541779340315       0                        169.63177620519872       0
185.3057598741631        147.48210369967964       0                        165.05156943759374       0
186.38838106396395       146.27535295471603       0                        162.12956843574335       0
188.55362344356564       146.904750784998         0.06305664065535273      160.80500147101384       0.06279003780377884
190.50234158520715       153.89996968126107       0.28445089462528933      178.17570424652175       0.6730595741513633
192.06888735524237       152.02128468508946       0.09586546775563007      177.74325450179578       0.36699966855121624
193.42631268854763       148.70613028367424       0                        168.83347576178315       0
194.7837380218529        146.74905941508118       0                        163.86992836641497       0
196.1411633551582        145.46744772415408       0                        160.82792888944334       0
197.49628650526498       145.685077648104         0.04408492706921876      159.35083093348547       0.02413078281839863
198.85140965537175       151.04492406275884       0.2563487125497679       171.3072868732514        0.5502306063715756
200.07102049046784       154.0069377141283        0.2578302354303836       179.87942510731648       0.6578386273799608
201.29063132556394       151.54844759303464       0.07096220479012935      177.11993294090001       0.30533601280437583
202.38828107715045       148.6746023792102        0                        169.33748720369505       0
203.48593082873694       146.88658903504054       0                        164.7463623698866        0
204.58358058032343       145.6781934773049        0                        161.82218279434235       0
206.77888008349643       146.76186349300505       0.0760278902838482       161.46100297896876       0.09159120282892427
208.75290254889373       153.5508705224927        0.28195384629345294      178.60939678934395       0.6766716972005933
210.39342751069634       150.7547775517113        0.06637390997559804      175.99984188237895       0.2928918338300204
211.71636440661715       147.79041394698365       0                        167.88930849296452       0
213.03930130253792       146.00324727684358       0                        163.2971317342915        0
214.3622381984587        144.80645275595785       0                        160.4262080598371        0
215.6935580668153        145.2296198512139        0.050944938978021485     159.3354987315495        0.03668990341076068
217.02487793517193       150.55365941321816       0.25865577028490294      171.24919727103472       0.5572526034139904
218.22306581669287       153.4572392175061        0.25746462696214906      179.6558450350025        0.6573771765424887
219.4212536982138        151.09373826281507       0.07383607518812224      177.08314776878115       0.31278207553232756
220.49962279158265       148.22258663598942       0                        169.30794080482946       0
221.5779918849515        146.43042733936704       0                        164.70177103344272       0
222.65636097832035       145.2190358786354        0                        161.7635377799923        0
224.81309916505808       145.66433111697415       0.05759512213975716      160.03918579701693       0.05110623636143003
226.754163533122         152.76864968716632       0.2850288563964231       177.49951555595993       0.6704143502965115
228.2886316636814        151.30179146076983       0.10908242673551646      177.9463813633461        0.3972531936980985
229.66213981571866       147.8357850652355        0                        168.71386157699246       0
231.03564796775592       145.80611797510332       0                        163.59805422289878       0
232.40915611979318       144.4894799135082        0                        160.48553654572964       0
233.7708933649264        144.6266416968149        0.04127029761772725      158.86411138949762       0.019432907165992382
235.13263061005958       150.0031233593321        0.2549681847317556       170.80350511702238       0.5460733353087346
236.34798804236337       153.03183582622157       0.25951934432308094      179.46843298683527       0.6599374840225942
237.56334547466716       150.67198361374759       0.07481299874708765      176.9557586828078        0.3153025094261033
238.65716716374058       147.77044149242195       0                        169.1059728950044        0
239.750988852814         145.9648651026139        0                        164.47234806357386       0
240.84481054188743       144.74652878707022       0                        161.5232979799983        0
243.03245392003427       145.58076380896486       0.06879514868616264      160.57865567974514       0.07462575245630979
245.0013329603664        152.5293366915128        0.28331240033674987      177.95146609154014       0.6754367839197526
246.600148045697         150.20483403214683       0.08101557813413394      176.47566163091412       0.3310375393235294
247.9378114198576        147.06774323690547       0                        167.95265454051815       0
249.2754747940182        145.19512211635694       0                        163.162694602258         0
250.6131381681788        143.9553414707816        0                        160.19684401645233       0
251.95434179942578       144.23923511658364       0.04599776927193763      158.82860137600144       0.02731285329720534
253.29554543067272       149.57900443721576       0.2563612536828003       170.70950613127596       0.5502685196835695
254.50262869879498       152.57630010625562       0.2589358119164586       179.29488435910355       0.6592187014473068
255.7097119669172        150.2382078157442        0.07508279827871102      176.80818268467743       0.31599835055362335
256.7960869082272        147.34703909401296       0                        168.98072329652322       0
257.88246184953726       145.54514905532307       0                        164.35139994342506       0
258.96883679084726       144.32872482367407       0                        161.40202628423089       0
261.1415866734673        144.94639150186887       0.06243062659272162      160.01706195700615       0.061501100592039754
263.09706156782534       152.00833532005606       0.2844054988680485       177.47949091008695       0.673201050432022
264.6581943147313        150.16297306024185       0.09633371114459861      177.0844107193081        0.36808731540366624
266.013211508868         146.8479579291273        0                        168.16454988674644       0
267.36822870300466       144.88903058995356       0                        163.18809345572146       0
268.72324589714134       143.6066367177602        0                        160.1355603415034        0
270.0749332469741        143.78268659185937       0.04232369544428027      158.57638646067346       0.021175657869845613
271.42662059680697       149.13903840207928       0.25477806839711087      170.4471561091831        0.5455032822634441
272.6392029732851        152.19395962109763       0.2599359462561011       179.14078627559095       0.6604464148399524
273.85178534976325       149.8743728821453        0.07606057104232741      176.71644648772107       0.3185192776126867
274.94310948859356       146.9681596380584        0                        168.85122961235805       0
276.0344336274239        145.15875424658373       0                        164.20494416665667       0
277.12575776625425       143.93829173122674       0                        161.2474043786218        0
279.3084060439149        144.6623382726905        0.06548167032320969      160.05872274573002       0.06750467353167117
281.2727894938095        151.68811838281874       0.2838778721264878       177.51131077595215       0.6745014676977308
282.85117653738905       149.6058628706442        0.0885310073221299       176.5851520296603        0.3497429412709065
284.1962474674966        146.38226127177927       0                        167.86229217791973       0
285.54131839760413       144.4667575690704        0                        162.97553812068836       0
286.88638932771164       143.20555686896245       0                        159.9629791127878        0
288.23184625881106       143.41947072495265       0.04349991430391811      158.4686430052708        0.023148468465567323
289.5773031899105        148.76578945687885       0.2550316745240533       170.315368111702         0.5462638355510365
290.7882144279           151.8207676250044        0.25984815689662494      179.0011008705176        0.6603394673562152
291.99912566588955       149.50928489366498       0.07616929835365911      176.5884424169194        0.3187995194699269
293.08894578008005       146.60532495005847       0                        168.72687015102915       0
294.1787658942706        144.79651071043597       0                        164.08032355819924       0
295.26858600846117       143.5762945802838        0                        161.1217310635751        0
297.4482262368423        144.25593323900128       0.06412444987788822      159.8445804608925        0.06489694600283621
299.40990244238526       151.3121025503121        0.28409911803737264      177.3192166802438        0.6740216853266151
300.9797138890989        149.3365235976901        0.0918791854865775       176.6259534315156        0.3577259928781184
302.3280939608956        146.074956059817         0                        167.81807008076777       0
303.6764740326923        144.14063425044063       0                        162.8901672315562        0
305.024854104489         142.87003009519535       0                        159.8578227302129        0
306.3721008273388        143.05494423866563       0.04247792080561478      158.31134559165554       0.021434163807544638
307.7193475501886        148.40375687951084       0.25446728255996326      170.14338135225563       0.5445726515958371
308.9293283324981        151.48387956122573       0.2604429635048053       178.8661444331287        0.6610609085895374
310.1393091148076        149.20515280656164       0.07746218424062538      176.53596840730413       0.32211457737686844
311.2282918188862        146.29143785948474       0                        168.65108838414167       0
312.3172745229648        144.4764459556554        0                        163.99019166419438       0
313.4062572270434        143.25261607853605       0                        161.02325306460958       0
315.58422263520055       143.86590994131265       0.06222813062572678      159.61156430271075       0.06106542419772576
317.54439150254194       150.96103924119723       0.28434837488233455      177.1247500601976        0.6733708705004866
319.1037463538219        149.11625531941849       0.09606390902448383      176.71331318426044       0.36746065594323646
320.45691813020073       145.80594235070342       0                        167.7998946440654        0
321.81008990657955       143.8475537308018        0                        162.82170718530995       0
323.16326168295836       142.564823078056         0                        159.76552047013183       0
324.5127292633725        142.72099007322933       0.041504908433930315     158.1684949406265        0.019816860315326618
325.8621968437866        148.07357236186238       0.2539751845660141       169.99172340616548       0.543102198811724
327.0701890851327        151.17523169404416       0.26105251635747173      178.74296698123945       0.6617923537121873
328.27818132647883       148.93514858554812       0.07899775240788774      176.50736198605276       0.3259727872693232
329.36537434369035       146.010548705472         0                        168.59801182261202       0
330.45256736090187       144.18828057251687       0                        163.92120104142145       0
331.5397603781134        142.9600582539337        0                        160.94476647637          0
333.7141464125364        143.477346237631         0.05953723246670942      159.33209332366263       0.05528536991767372
335.67109384351716       150.62128342742866       0.28468431204560896      176.8905222803314        0.6722205145353245
337.21537016200386       148.96974135902357       0.10234853502204583      176.90014695874427       0.382026743516259
338.5764874117286        145.58559042034682       0                        167.82948890838173       0
339.93760466145335       143.59114807118965       0                        162.7775406060112        0
341.29872191117806       142.29037832872157       0                        159.68718458139455       0
342.651769740389         142.4114403693637        0.040358984611796135     158.0320376405838        0.01802081913681086
344.0048175695999        147.77047487973817       0.25345730919437526      169.85220709526692       0.5415587510491217
345.2109956613162        150.89280168809591       0.26165934815982617      178.6308829684446        0.6625123231850968
346.41717375303244       148.68988531492528       0.08050891203059522      176.4872582718676        0.3297663590736774
347.5027340355771        145.7541287124875        0                        168.553169350764         0
348.58829431812177       143.92433144007316       0                        163.86044309695603       0
349.6738546006664        142.69149544293947       0                        160.87453826279193       0
351.8449751657557        143.11751253818113       0.056996240090539114     159.0710195021781        0.04978410563229454
353.79898367433606       150.3049869736853        0.2849374661462785       176.66816612796123       0.6709946985391455
355.32978533351815       148.83103181292282       0.1081678457626259       177.0599136510585        0.39524487515929946
356.6987761310999        145.3785559300719        0                        167.8468251635438        0
358.06776692868164       143.3508857114622        0                        162.7285243624022        0
359.4367577262634        142.03353467444035       0                        159.60779805194045       0
360.7929136426214        142.1274939409408        0.03949680054517083      157.9083752618741        0.016672280434422482
362.14906955897936       147.49321220872798       0.25309410362740475      169.73089059499029       0.5404786888653301
363.3539345396439        150.6302263588803        0.2620818729643909       178.52870784496633       0.6630086245584562
364.5587995203084        148.4536035050899        0.08157574409390768      176.45018705588913       0.3324425114478923
365.64317800290644       145.5098206031513        0                        168.49865776773092       0
366.72755648550446       143.67445233401057       0                        163.79448396108936       0
367.81193496810255       142.43810040245367       0                        160.80164795114078       0
369.9806919332986        142.79976179725307       0.055208488067349626     158.86122826871656       0.04584295906133972
371.9325732019751        150.0177143728009        0.2850805776055119       176.4845818519202        0.6700330457538355
373.45391219459765       148.6726166440126        0.11242243181087716      177.14441365598506       0.4045022820900361
374.823117287958         145.17872702684676       0                        167.85190946300972       0
376.19232238131826       143.1294209672051        0                        162.69236941629833       0
377.5615274746786        141.8009042586889        0                        159.55159011969442       0
378.92181814276853       141.8302601165683        0.037249426976318736     157.7450848123416        0.013101222393955043
380.28210881085846       147.18962101004922       0.2516249279492309       169.5156119596755        0.5361294485975455
381.48339674381987       150.37869758044855       0.2635981704778094       178.39127040072734       0.6647540520337544
382.6846846767812        148.29260843509584       0.08526036209183024      176.53904501651027       0.3416725578713122
383.76584381644653       145.32283278765365       0                        168.52928197087832       0
384.8470029561118        143.4706266142455        0                        163.78956925329985       0
385.9281620957771        142.22453729405643       0                        160.77677800514743       0
388.0904803751077        142.38671282322963       0.049643801935419        158.43013923371623       0.03406534682152271
390.2527986544382        149.96288835490984       0.2812831646471825       177.34804498663252       0.6769618134853982
391.8165767042765        147.53967033599446       0.07560026930542826      175.41723242040132       0.31733267836913726
393.1662583442908        144.43665989280152       0                        166.93191604592053       0
394.5159399843051        142.58169387397373       0                        162.163318863468         0
395.8656216243194        141.35040790947443       0                        159.20331201714347       0
397.1913850986523        141.8443743414674        0.05355764194215456      158.2365558653256        0.04221103380107483
398.5171485729852        147.20204207874207       0.2597346250203058       170.1709187776552        0.5605710733481684
399.71033569988475       150.11216596259985       0.2568018005915118       178.52603639377875       0.6565344050649897
400.90352282678435       147.76300063677152       0.07346042482365707      175.93969790552978       0.3118125567251689
401.977391240994         144.90082741913884       0                        168.17460991103286       0
403.05125965520364       143.10823106800765       0                        163.5597240286595        0
404.1251280694133        141.89436646528895       0                        160.60844757015744       0
406.27286489783256       142.2501992392227        0.05465027757144593      158.65175975319252       0.0446140818000605
408.2058280434099        149.462063217837         0.285241369497638        176.17201140100318       0.6683740039003143
409.71437460883664       148.31841150178403       0.11901156018000306      177.2301386740769        0.41806368424229223
411.07206651772066       144.78236831373428       0                        167.86816409020412       0
412.42975842660474       142.70733357557225       0                        162.66074640491976       0
413.7874503354888        141.36534405437277       0                        159.4936276633159        0
415.16005708222264       141.21999063932083       0.031111875428194307     157.41583713447204       0.004161293658951924
416.5326638289565        146.5473470864819        0.24697340945678756      168.9922110843092        0.5225494794516716
417.7267132993427        149.88440109276863       0.2676369497494763       178.0890772444213        0.6690912818749623
418.9207627697288        148.0495994029826        0.09553912800129816      176.84140690515383       0.366241429312906
419.9954072930764        145.00814162379908       0                        168.67474454694818       0
421.070051816424         143.11074991678748       0                        163.8414363755397        0
422.14469633977154       141.83922048996058       0                        160.77703603624607       0
424.2939853864667        141.5650004992386        0.03749643025476161      157.70394437944992       0.013501247539551228
425.6465254632582        146.7918242989328        0.2510687092159259       169.33042461689408       0.5344908011854318
426.9990655400496        149.86694728210728       0.2503731289704224       178.45973987643177       0.6479922896863244
428.351605616841         146.54553516527076       0.040339436883609664     173.36375685581737       0.21142394098774522
429.51283507512363       143.90462091162175       0                        166.23265164663397       0
430.67406453340624       142.25183161758463       0                        162.02834580963645       0
431.83529399168884       141.11646795964637       0                        159.31469819308117       0
433.2486880153177        140.80501355607714       0.024992631879520597     157.08086709630848       4.27485468973793E-4
434.66208203894655       146.2392220969026        0.2449904463446139       168.75773240336332       0.5168393004396122
435.8618265530559        149.63230072148417       0.2685635204259272       177.92527808936146       0.6700113888182208
437.06157106716523       147.82527006641655       0.09678939760484022      176.7408449127803        0.36914545369149554
438.1413411298637        144.7676668848461        0                        168.52772413768812       0
439.22111119256215       142.86299691310995       0                        163.67441509687504       0
440.3008812552606        141.58829418646354       0                        160.60163273540246       0
442.4604213806574        141.39065108676107       0.039685083736058446     157.64130184525672       0.016968893534689677
443.82463044226125       146.69687240577412       0.25401675288329906      169.50393211517934       0.5432262647870452
445.05241859770473       149.74838358383604       0.2593064896149602       178.26134860174326       0.6596760859956544
446.28020675314815       147.30744599816586       0.07235247137803154      175.59800771130517       0.3089518977117501
447.38521609304723       144.39444446289272       0                        167.74367293566644       0
448.4902254329463        142.57836099703368       0                        163.10738821594754       0
449.5952347728454        141.3499636935246        0                        160.1528990076987        0
451.80525345264357       142.6243426172275        0.08112882267384673      160.20452576603216       0.10427794798892044
453.73708938725514       149.36168890871934       0.28238397196158305      177.047455972885         0.676391720655737
455.3752397489191        146.65390849878932       0.06895176319831402      174.65195346165333       0.2999032960666275
456.6880678512118        143.66853348960072       0                        166.48951065064824       0
458.00089595350454       141.86188826919096       0                        161.84982317173692       0
459.31372405579725       140.65151503819487       0                        158.9443755814658        0
460.64174266560303       140.89415414386897       0.04401330920501553      157.50361758542297       0.024010487403664488
461.96976127540876       146.20150181008285       0.2537412049601099       169.19685807800357       0.5424043522822981
463.16497802423385       149.35005768935798       0.26232700133057474      177.9860372906763        0.6632946239288171
464.36019477305894       147.2457542849304        0.08367905809519403      176.05722461629287       0.3377138103045443
465.4358898470016        144.30105471464282       0                        168.10260693797278       0
466.51158492094424       142.46068185000217       0                        163.3858424040075        0
467.5872799948869        141.22057742291457       0                        160.38260965898291       0
469.7386701427721        141.30387305763853       0.04714489124963976      157.88407431971254       0.02927152427404957
471.8900602906573        148.95581482726334       0.2822325386286857       176.84581869964342       0.676499888894628
473.4336911733682        146.78567031645696       0.08376291670352866      175.5042879710502        0.33792384082640703
474.7903975820607        143.58755703579487       0                        166.79730992462848       0
476.1471039907531        141.68452050379838       0                        161.92057656223125       0
477.5038103994456        140.42848012564042       0                        158.90781413973195       0
478.8337118792906        140.82652568840228       0.050106370955857495     157.73676204319278       0.03498113254797409
480.1636133591355        146.18980248337112       0.2580070209054976       169.63677948653083       0.5552680775231414
481.360524690996         149.17831279229227       0.2582338501054316       178.13564447104025       0.6583451587027712
482.55743602285645       146.87702551854716       0.07545848799439331      175.68446074239887       0.3169671245413268
483.63465622153086       143.99412917265312       0                        167.86948497036812       0
484.7118764202053        142.18950969289148       0                        163.22835062304242       0
485.7890966188797        140.96858592060883       0                        160.26300265874005       0
487.9435370162285        141.34814111332608       0.05533167482763438      158.34614131085323       0.04611425903913817
489.8825333738425        148.57808518372437       0.2851756200756734       175.91139141370462       0.6691763695887243
491.394070128243         147.36535012122957       0.11644815421096175      176.82082708406688       0.4128688482683056
492.7544532072035        143.84752848704616       0                        167.48669701986276       0
494.114836286164         141.78108167327065       0                        162.293022141382         0
495.47521936512453       140.44256486571277       0                        159.13089056572653       0
496.84083516395737       140.3423550130497        0.032622435844859514     157.11242747408934       0.0059786460982865905
498.20645096279014       145.6731658613977        0.24779049668992076      168.70708127321024       0.5249154624731455
499.39852276213344       149.00063331354428       0.26721132780047524      177.77806438436727       0.6686583579671213
500.59059456147673       147.1576497215446        0.09487170333832518      176.49940372347237       0.3646901566207208
501.6634591808857        144.1243403321264        0                        168.35019654250112       0
502.73632380029466       142.2296871170635        0                        163.52224878903817       0
503.8091884197036        140.95873190477687       0                        160.45848475547373       0
505.9549176585216        140.66631021862315       0.03691865251398206      157.35323697590474       0.01259213247099456
507.3014792295729        145.86872467004562       0.24995563052205969      168.88965388136458       0.5312241546827974
508.64804080062424       149.00994028395638       0.25207196187248676      178.1143336219422        0.6503093338100034
509.99460237167557       145.77284960862877       0.04339578922897332      173.29536366557127       0.2219472636499533
511.1546880104239        143.10111376242375       0                        166.06951793278958       0
512.3147736491723        141.43055515757572       0                        161.81290738682074       0
513.4748592879205        140.28508138675144       0                        159.07074865609772       0
514.8997352601978        139.92237709839665       0.02343943409811681      156.7933184020161        2.020012911034829E-4
516.3246112324749        145.3946507996049        0.24461488864810974      168.49687055043114       0.5157627138792429
517.5249329845507        148.80600194166448       0.26876823775929         177.67104970135415       0.6702103601009713
518.7252547366264        147.01158030235567       0.09719142189512636      176.5043311458865        0.37007870432506773
519.8055443134946        143.94910197878082       0                        168.27510392134567       0
520.8858338903628        142.04029239826005       0                        163.41056852910995       0
521.966123467231         140.7624546259088        0                        160.3297694186133        0
524.1267026209674        140.56538376226175       0.03972019696999276      157.3615453985076        0.017024217872313858
525.4893782076182        145.8739060109024        0.2538966320627269       169.21211471352254       0.5428678214947117
526.7157862356039        148.94140366848072       0.2595369798023229       177.9846064413313        0.6599591001773197
527.9421942635895        146.52132024118407       0.07301785453096012      175.36704379393322       0.3106700737214372
529.0459614887766        143.60368117269172       0                        167.50105111523533       0
530.1497287139638        141.78331452786057       0                        162.85494008617442       0
