# Version:            COMSOL 5.3.1.275
# Date:               Jul 26 2018, 11:57
# Table:              Probe Table 4 - 
# Time (h)               <T> Ice Region (K)	 Icy Patch<CosZ>	 <T>_floor (K), Floor     COSZ_floor
30.3457499721177	110.98896673161867	0			120.62283877098969	0
30.791090981799453	108.10512172806715	0			116.19344671384022	0
31.236431991481204	105.97395276669249	0			113.01674453618135	0
31.68177300116296	104.30274666768375	0			110.59627478995526	0
32.57245502052647	101.68622191742568	0			106.9047218060097	0
32.79512552536735	101.18379670087766	0			106.22155727677138	0
33.2404665350491	100.38921805913644	0			105.06059878626871	0
33.68580754473085	101.10165102158481	0.0034324975593723202	104.37756862090279	0
34.131148554412604	110.28924162601457	0.039775867542647905	108.63333565170693	0.017111937779630864
34.53195546312618	127.75655645456888	0.1063170105112612	138.4341109002067	0.1657000749967378
34.8926816809684	145.54627621874604	0.17313780384452485	169.34591199271244	0.32714348102369273
35.25340789881062	159.71411358444234	0.22696703934865492	191.05129640327021	0.466602893328041
35.614134116652835	168.88126914392217	0.26446371562670506	203.99987945287606	0.5754225305864473
35.974860334495055	173.90862611957223	0.28330053884564	211.83504852466478	0.6468483202825441
36.335586552337276	175.45147752797834	0.2823083701146859	215.5166524878816	0.6764471014970296
36.696312770179496	173.80162732530303	0.2615487900430597	215.43046028849386	0.6623817764435574
37.41776520586393	160.6481898719373	0.16702823375867218	204.06572285076453	0.5094066613112926
38.13921764154837	136.0992989454239	0.04440090782221413	174.1638486948599	0.22531229716837103
38.31958075046948	129.442750036085	0.023085954181252515	162.59227547676954	0.14145331059274135
38.6803069683117	119.37805079591199	4.295609816720854E-4	138.48423424073727	0.016159967962190786
39.04103318615392	113.79775907321029	0			126.07077745144954	0
39.36568678221192	110.73676697310067	0			120.71426245743368	0
39.69034037826991	108.49519832730415	0			117.20017098694827	0
40.01499397432791	106.73220697900837	0			114.53255040638805	0
40.3396475703859	105.29071097549384	0			112.41856576596372	0
40.9889547625019	102.96222219362154	0			109.07592490754149	0
41.638261954617896	101.1974316847891	0			106.61341634613467	0
41.96291555067589	100.48123500293582	0			105.63597482075156	0
42.125242348704894	100.16315810142866	0			105.19778443879912	0
42.449895944762886	99.73944977431329	0			104.46966760864768	0
42.77454954082088	100.59023581833786	0.003949880947296996	104.0337853726905	0
43.09920313687888	106.43271236313339	0.028353775421912957	104.54169019534379	0.0014635607747830735
43.42385673293687	118.14460113199408	0.07208447819258702	120.59049124773726	0.08205293073043646
43.716044969389074	132.85315778313137	0.1278521757064764	147.73483924086167	0.21672178486903274
44.00823320584128	147.2261262484936	0.18007173836591162	172.4318967294127	0.3445062732955925
44.30042144229348	158.62708280470756	0.2234694035821416	189.36926761583533	0.4571329154162932
44.59260967874568	166.72455760488077	0.2562747687577463	200.89738524969712	0.5500071207443966
44.884797915197886	171.95866635104616	0.277149542917235	208.73236184171384	0.6193400971057768
45.176986151650084	174.72997746896863	0.28524214212841814	213.54107985515992	0.662303413965623
45.76136262455448	173.79432254592234	0.262295184404775	215.45253247741167	0.6632575831878569
46.34573909745888	164.3457445912979	0.19114018040544709	207.59984018613798	0.552715515480518
46.93011557036328	146.03727224518798	0.0880332927919817	188.71964496000635	0.34853144635045735
47.51449204326767	125.8853878951359	0.012408363749632011	152.91271373500516	0.08402130952410938
48.09886851617207	114.55127766497961	0			128.2906836083675	0
48.57156597692857	109.94799051042962	0			119.74338870607721	0
49.04426343768506	107.02044735087263	0			115.20516461980606	0
49.51696089844155	104.86165343335288	0			112.00177481637192	0
49.98965835919805	103.17800255010182	0			109.57553587999843	0
50.93505328071103	100.55757155007822	0			105.88613461021761	0
51.17140201108928	100.0681379120721	0			105.21350949121107	0
51.289576376278404	99.85773624944046	0			104.91435845173609	0
51.52592510665665	99.57486459040634	0			104.40651576526632	0
51.7622738370349	99.88851432617807	0.001820219865121122	104.05902297440201	0
51.99862256741314	102.34674890403343	0.013121587011652135	103.91631181668997	0
52.23497129779139	107.82394161415804	0.034705381981631714	105.88601507186208	0.009158721457781268
52.47132002816964	116.59828808705598	0.06761820216841491	117.88074207908677	0.07202701715457328
52.70766875854789	128.30423227829692	0.11182110138858678	139.60955784959384	0.1786611993404164
52.944017488926136	140.5868082418616	0.1563466039156811	161.55793325209632	0.28564182877879013
53.18036621930438	151.3696192560894	0.19572709602472552	178.6342712270848	0.3842659603117
53.41671494968263	159.94731033058127	0.2289101789589394	191.15851107638977	0.47189797645812653
53.653063680060875	166.3826863276362	0.25500907265652517	200.4195393965049	0.5461960114894431
53.88941241043913	170.92263819431184	0.2733263139368611	207.1593523333106	0.6051745351212108
54.36210987119562	175.17978818295336	0.28487884699806276	214.6827792635229	0.6713200298150145
54.83480733195211	173.75146821206715	0.26234111545032496	215.4352443832665	0.6633110475642578
55.307504792708606	166.8203264211294	0.20810620436948402	209.8721023317914	0.5819979923173773
55.54385352308686	161.1520409062181	0.17078495451075004	204.60781816283284	0.5162662261476327
56.01655098384335	145.55550336408055	0.0859461718598454	188.18535828510156	0.3433883059834395
56.489248444599845	128.66281143393456	0.020860432164916915	160.79639733773135	0.13117611748943456
56.961945905356345	117.16726144018678	0			132.94797334981794	8.204106923374296E-4
57.38737362003719	111.76852514245063	0			122.51068112170245	0
57.81280133471803	108.51883392426758	0			117.51096803768554	0
58.238229049398875	106.18692314157754	0			114.00777774370866	0
58.663656764079725	104.3861883987358	0			111.36399050551123	0
59.08908447876057	102.93213914196114	0			109.29963318385589	0
59.939939908122255	100.60438313792152	0			106.04569182051831	0
60.15265376546268	100.1452586041006	0			105.4167909968748	0
60.578081480143524	99.51529344119679	0			104.39394314936703	0
61.003509194824375	101.47477218647997	0.008081610600901823	103.88394493963182	0
61.42893690950522	112.28722516133158	0.04999547342605472	111.9900567091682	0.034761534350063926
61.79685662413209	129.40540019278387	0.11481454877111767	141.88976105273798	0.1857325242388663
62.12798436729628	145.798318860266	0.1753768308446759	170.06031295783052	0.33273476520175044
62.45911211046047	158.89133517641446	0.22486590240555943	189.93835062011152	0.4609048483030961
62.790239853624655	167.73258520517743	0.2606914092208483	202.49837631284095	0.5635341021772131
63.12136759678884	172.97544736271442	0.2809781746040824	210.47679634662046	0.6352507121221949
63.45249533995303	175.1751233217151	0.28466434980915817	214.78393200872515	0.672300891326479
64.1147508262814	171.41830932277935	0.24234216947979004	213.80956533277265	0.6365608578249543
64.77700631260976	156.31448215060348	0.14246981987963608	199.9941178208753	0.46369889683628507
65.43926179893813	133.08102964101553	0.03453654271031915	169.2409656379502	0.1894331466668864
66.1015172852665	116.86951457854617	0			132.32828164807148	0
66.6479551620742	110.55612382311195	0			120.61706560036185	0
67.1943930388819	106.9836488998624	0			115.33078905853212	0
67.7408309156896	104.49197569526596	0			111.63024388888779	0
68.2872687924973	102.61537462119777	0			108.90767379241315	0
68.833706669305		101.12951745898638	0			106.83141369651158	0
69.10692560770885	100.50126070072349	0			105.97049674296933	0
69.24353507691077	100.21056069921362	0			105.5721110279944	0
69.51675401531462	99.73016169140864	0			104.85920923803084	0
69.78997295371848	99.61528465165621	5.330759794571678E-4	104.31585161694741	0
70.06319189212232	101.08791570147469	0.007208794976717002	104.01932026365252	0
70.33641083052616	106.53543250741986	0.029917769925032037	104.80010662966828	0.002903658058214255
70.60962976893		116.22370860368262	0.06601572952790842	117.44260763444986	0.06859940380391452
70.88284870733386	129.74698874225402	0.11716634228274132	142.38568149039054	0.19129933486846215
71.1560676457377	143.6529788395886	0.16757365456972717	166.8125781908428	0.31330921371107023
71.42928658414155	155.25121599404002	0.21071003656635517	184.5536977188718	0.42317308764098466
71.7025055225454	163.89227651223368	0.24503615815483795	196.9058398741191	0.5169704431109525
71.97572446094925	169.8610527591333	0.2693270850606127	205.60206944876208	0.5913541033861299
72.2489433993531	173.5277221941972	0.2827159908683776	211.40448341714443	0.6436696731919638
72.7953812761608	174.94593816221789	0.2752826870392158	215.89455857179777	0.6754831010104962
73.3418191529685	168.98550129964323	0.22378781638066797	211.79840880807657	0.6079101655859046
73.88825702977618	155.10795034839668	0.13552459376327106	198.7951730514845	0.4505102302868336
74.43469490658389	135.67704642499706	0.04447199112165412	174.2118011799281	0.22555024513210528
74.98113278339157	119.53303921428945	3.2906645009213043E-4	138.61761331237955	0.015366963454452051
75.4729268725185	112.38044009175655	0			123.92668814658815	0
75.91554155273275	108.77815779552232	0			117.93033677568489	0
76.35815623294698	106.29031933830312	0			114.21661202685135	0
76.80077091316122	104.38692609317218	0			111.43721251014588	0
77.24338559337545	102.86247185143884	0			109.26780426698973	0
78.12861495380393	100.4429139718906	0			105.88118515526286	0
78.34992229391105	99.9743320399804	0			105.23800174257734	0
78.79253697412528	99.4406759922942	1.0851836459687173E-4	104.2334333980324	0
79.23515165433952	102.96652506345576	0.014197238503179698	103.82822136082943	0
79.34580532439308	104.98390477627737	0.02323863332750647	103.93372221703638	1.728914098543073E-4
79.5671126645002	111.51880075007593	0.048607072816191255	109.8811076572942	0.03201942064917511
79.7884200046073	120.9994088447183	0.08434635539037846	125.83264536870047	0.1121461147992418
80.00972734471442	132.49455602976144	0.12740820121577376	147.41602964471943	0.21566123045683752
80.23103468482152	143.72063847287973	0.16774014618762326	166.74727633642797	0.3137219458613255
80.45234202492864	153.33992734352188	0.20329283356452552	181.56180676439874	0.4037958118944641
80.67364936503576	160.99973306576342	0.23323301163810725	192.68280014684038	0.48377175880908185
80.89495670514286	166.8076830714505	0.25685896961322485	201.05966593080723	0.5517753827467964
81.33757138535711	173.6819223011225	0.2831142946438651	211.67235779780378	0.6458083828225539
81.78018606557134	175.2010701821487	0.2796118364601015	215.74013459291945	0.677131022815922
82.22280074578558	171.920193267079	0.24667802095018967	214.18421508365068	0.6428240614266983
83.10803010621406	149.97810971042827	0.10847754015748864	193.50572978759226	0.395929469746163
83.32933744632116	141.85621115454498	0.07084758812762888	183.94266402411338	0.30503242540364844
83.77195212653541	126.46169712193978	0.015541648701908117	156.14983113575232	0.10220153802256428
84.21456680674964	116.36189379882295	0			131.6420972285843	1.1882875179946313E-4
84.59989504753388	111.58946570059332	0			122.44455776267979	0
84.9852232883181	108.5900322446992	0			117.76360514285682	0
85.37055152910233	106.39590329242996	0			114.45353221289997	0
85.75587976988656	104.67774527622397	0			111.92236843981301	0
86.14120801067078	103.27576801767083	0			109.9173302465206	0
86.91186449223926	101.01497652080876	0			106.73197706699762	0
87.68252097380773	99.47516140350706	0			104.47995027485238	0
87.87518509419984	99.3162221785578	1.4254687597235188E-4	104.09309737037353	0
88.26051333498407	101.8350660447001	0.010585996395527505	103.71235900647714	0
88.6458415757683	111.84875638916128	0.04926796579761931	111.28853802140956	0.03331734553834724
88.97139112020298	126.72052591884471	0.10540540696575898	137.10825196680256	0.16355845939036182
89.29694066463766	143.17763056148857	0.16634381517211275	165.89181871127212	0.31026272423542456
89.62249020907234	156.8030380657949	0.21703445929258902	187.01925544448073	0.43989841653686423
89.94803975350702	166.25312686887543	0.25491235730126915	200.41689907216164	0.545905879647185
90.2735892979417	172.08476478778098	0.2780608610817644	209.08625432002304	0.6229210618323887
90.59913884237638	174.87886743362856	0.2853086401616743	214.07434013902753	0.6670469410392857
91.25023793124576	172.48438341526554	0.2514581986898156	214.62299937197682	0.6494767921667489
91.90133702011514	159.28450012690897	0.16012578517627923	202.89434537588866	0.4967066931391351
92.55243610898451	136.82776702290852	0.04865042398789417	175.89419521867742	0.23926658189504643
93.2035351978539	118.60841374625014	0			135.43442160879712	0.004368959414430555
93.78874634464401	111.0737101207156	0			121.62469623879679	0
94.31543637675512	107.39004645575		0			115.84509538631538	0
94.84212640886622	104.87465476535985	0			112.14156168415963	0
95.36881644097733	102.96747375387466	0			109.40681995941466	0
95.89550647308843	101.45222524091679	0			107.29022517400948	0
96.15885148914398	100.81179483396164	0			106.41149216358478	0
96.68554152125509	99.7503889331372	0			104.89582059668163	0
96.81721402928287	99.55920386898617	0			104.58397957134764	0
97.08055904533842	99.6418307340177	0.0010996082584017897	104.11613787552955	0
97.34390406139397	101.88497506585219	0.011285470383927212	103.8962827260084	0
97.60724907744952	107.82666626462006	0.034946745045712824	106.0050797736238	0.009550987076988359
97.87059409350508	117.85757087749587	0.0725547149613044	120.2723881445211	0.08315838795557204
98.13393910956063	131.19537491794125	0.12282707124941478	145.01421182981827	0.20473999098924597
98.39728412561618	144.5158864016106	0.1708648591890429	168.2010663862828	0.32148194824048215
98.66062914167173	155.56268023677694	0.21203718658302106	184.99360144005706	0.42666653742049976
98.92397415772729	163.8542997037867	0.2449787975292968	196.85798061933707	0.5168058847492016
99.18731917378284	169.6587911651284	0.26859736299003795	205.31257458448968	0.5889110099153637
99.45066418983839	173.31077241357266	0.2821097019323868	211.05019775035132	0.6405909393225702
99.9773542219495	175.0779114335397	0.2773734233847821	215.85212825410392	0.6765545930749406
100.5040442540606	169.98766967814356	0.23139296556947958	212.64960197409525	0.6199662355668143
101.03073428617171	157.65442819475683	0.15021653580300628	201.29390693413688	0.4782694229125227
101.29407930222726	148.7355423743481	0.10188332541046523	192.10101096227677	0.38095075621746677
101.82076933433837	129.93396663356273	0.024916950617935568	163.5296403420889	0.14940111138303772
102.34745936644947	117.031577954592	0			132.80338357382743	4.245111072229633E-4
102.77650428124541	111.6217445326668	0			122.3433608827937	0
103.20554919604133	108.35429175460617	0			117.30252761442468	0
103.63459411083726	106.01266730569132	0			113.81198236970968	0
104.06363902563318	104.20710650763151	0			111.17820881703983	0
104.4926839404291	102.7507603555136	0			109.1179456754971	0
105.35077377002095	100.42174926278231	0			105.86922331857997	0
105.56529622741891	99.96548313088063	0			105.24285436875844	0
105.99434114221484	99.40257807735922	2.8944386726951948E-5	104.25066709626516	0
106.42338605701076	102.2772407647076	0.011693320532700854	103.80961980172697	0
106.85243097180668	114.36533307788022	0.0577883798808095	115.48929491239615	0.05153308692187245
107.21517197123303	131.85051930379717	0.12422459500109992	146.32740204912042	0.2080674067799677
107.54163887071674	147.72245488528915	0.18259738177702184	173.10721907914456	0.35086631312444416
107.86810577020044	160.1066221191583	0.22983775229763356	191.6431564245802	0.474434612173016
108.19457266968415	168.40563370363867	0.263541877679839	203.49487033500392	0.5724845241514204
108.52103956916785	173.26960388840124	0.2819947216277682	210.99593623158083	0.6400267738316896
108.84750646865156	175.20760791934143	0.2842573101501457	214.96619923919033	0.6736244700798014
109.50044026761898	171.17805144911534	0.24058089369041333	213.6279713164532	0.6339619843378784
110.15337406658641	156.08882946103466	0.141289444970206	199.78626545053507	0.46146728046953844
110.80630786555383	133.13762691989223	0.03487011927774041	169.43192505127888	0.19080333028061983
111.45924166452124	116.96497753906061	0			132.53006744636397	0
112.00051512158882	110.62702751269612	0			120.7624813029538	0
112.54178857865638	106.99084836075589	0			115.18529078495752	0
113.08306203572396	104.52100057544665	0			111.62712459798819	0
113.62433549279152	102.6529149067802	0			108.97284803849851	0
114.16560894985908	101.1647440856896	0			106.90313955532453	0
114.43624567839286	100.5344067254884	0			106.04026235981136	0
114.97751913546043	99.60149067090984	0			104.61423991081026	0
115.11283749972732	99.51691593339609	2.0406012822817948E-4	104.34432799148492	0
115.38347422826111	100.46713955708755	0.0046589382511945015	103.99618050535351	0
115.65411095679488	105.0839717206596	0.02451768356855838	104.14876793363416	3.5847519602816665E-4
115.92474768532867	113.87303937464414	0.0575441072308982	113.96875278673308	0.05099357563758543
116.19538441386246	126.69412005099069	0.10580368773028817	136.98405103403994	0.1644939595404459
116.46602114239623	140.70587582366917	0.15705971256626525	161.99610919029217	0.2873898543290095
116.73665787093002	152.83190679786284	0.2015493474631936	181.0344388292928	0.39927516314932526
117.0072945994638	162.0681847960765	0.23771475136053413	194.32633497366507	0.49623213013410256
117.27793132799758	168.5913588234316	0.26428956297451867	203.73361127393582	0.5748657275510384
117.54856805653137	172.77190078761274	0.28034324347730066	210.15566642017646	0.6324225354838405
118.08984151359893	175.17968083698395	0.2790267695601138	215.79607840635043	0.6770527794403904
118.6311149706665	170.32014009413942	0.23394810512663508	212.93031616499562	0.6239265250798025
119.17238842773406	157.84469005508709	0.1513658445323762	201.4846954584889	0.48041967139662844
119.71366188480162	138.90313840840327	0.057049797196284016	179.35398844433064	0.26645630433544
120.2549353418692	121.61587283814394	0.0033578663841849813	143.3661957739777	0.03453681835447564
120.79620879893676	112.90702685740561	0			125.2114741834564	0
121.26443866099909	108.92474122530965	0			118.32178706234481	0
121.7326685230614	106.26288265339333	0			114.27475343460782	0
122.20089838512372	104.25646099436864	0			111.3169724309766	0
122.66912824718605	102.6682345766147	0			109.04439608157041	0
123.60558797131068	100.17103571285455	0			105.5397017779073	0
123.83970290234183	99.71229019713961	0			104.89659512171535	0
124.30793276440416	99.6485794051598	0.0011477101855269256	103.99899433478166	0
124.77616262646647	106.9306865810367	0.029481407894634905	104.73536827135801	0.002484438790726657
125.19677899228093	123.42744091476004	0.09161110231579125	131.05033436434934	0.1301974668353604
125.56568443565217	141.96752506990856	0.16159521262043514	163.91642705919		0.29853667606423273
125.8976993346863	156.16650038941043	0.2141560553273556	186.29019367239468	0.432261633333158
126.22971423372043	165.98775788083535	0.25354391244205604	200.07289648818448	0.5418165748129374
126.56172913275455	172.02206516019334	0.27768613384607943	208.96590396383104	0.6214365496007006
126.89374403178869	174.90261841870503	0.2853123184128318	214.08650308967975	0.6669318311598125
127.2257589308228	174.9734329158109	0.27602116448480885	215.86626026813678	0.6759083872270231
127.88978872889106	166.98587508139488	0.20950698997579034	210.052979309512	0.5843624099813317
128.5538185269593	147.45154845485322	0.09535532324470675	190.50333023629904	0.3658142896430603
129.21784832502757	124.89608576752208	0.009775604346198506	149.98904252707462	0.06854617342631072
129.67255921585073	115.46227694483565	0			128.97599645504792	0
130.12727010667388	110.4872250498595	0			120.19542601630874	0
130.58198099749706	107.42488677910244	0			115.72282963591695	0
131.0366918883202	105.19608817459711	0			112.4692558330831	0
131.49140277914336	103.46479560191523	0			109.99466303805407	0
131.9461136699665	102.06102932625271	0			108.04396924560469	0
132.85553545161284	99.84179605932259	0			104.97193624981728	0
133.0828908970244	99.47678664098846	0			104.41624418799888	0
133.1965686197302	99.36027947229863	0			104.18493056051746	0
133.42392406514176	99.64833777261988	0.0017448520084477582	103.84669575896407	0
133.65127951055334	101.88913005612868	0.01213137970864498	103.70270241827849	0
133.8786349559649	106.97139078362056	0.03239787420929111	104.99869001765471	0.005683919310694017
134.1059904013765	115.04719408203992	0.06249145098913262	115.48571252892499	0.061630038535901405
134.33334584678803	126.00119529859539	0.10379514432594443	135.58458119148838	0.1597789488267161
134.5607012921996	137.96134701701686	0.1474430175471521	157.2424294194582	0.2639170574752883
134.78805673761119	148.80020114078417	0.18654939389988243	174.81736642762408	0.3608585421937465
135.01541218302276	157.6476131734135	0.22014705769613288	187.9134787219916	0.44820575498749404
135.24276762843434	164.45449045602396	0.24740503990898943	197.6948307778209	0.5237983424206736
135.4701230738459	169.42609842118887	0.2676491704802932	204.95439781140342	0.5857666775096034
135.92483396466906	174.70436643694913	0.28527894605620857	213.62890925970422	0.6630748290159321
136.3795448554922	174.58095298312978	0.2713030241044911	215.8160088872628	0.6725292686091205
136.83425574631536	169.4067727577599	0.22709551789355273	212.15398400207982	0.6132004353675222
137.7436775279617	143.29497006517684	0.07574858787687991	185.2254783486294	0.31771505711436365
137.97103297337324	134.67638733151412	0.04197322122536934	173.18771356384164	0.21718323187606475
138.42574386419642	120.70121828896829	0.0025075540405810693	142.00237505703544	0.028677826052753017
138.88045475501957	113.2735135352225	0			125.81610660638579	0
139.28575962384167	109.59510199353558	0			119.47261619287512	0
139.6910644926638	107.0390416937058	0			115.50275238600831	0
140.09636936148593	105.09373261897436	0			112.57687118547878	0
140.50167423030803	103.54326810752981	0			110.32658857712723	0
141.31228396795225	101.08575344510098	0			106.83594305997414	0
142.12289370559648	99.4409685638931	0			104.43263892052663	0
142.32554614000756	99.28250535875205	1.6755753165112464E-4	104.03220185568533	0
142.73085100882966	102.32362067620821	0.012545117921439329	103.66448831650747	0
143.1361558776518	113.71785299109887	0.05600446704137764	114.3762410576293	0.04759668079192049
143.46599499889075	129.3967482110145	0.11543103468113422	141.99934499575468	0.18719081327106513
143.7958341201297	145.7489528516939	0.17568675274776613	170.02178902917902	0.3335098324767454
144.12567324136864	158.81307957285196	0.22493880726323742	189.85727905257394	0.4611020924149896
144.4555123626076	167.64914106003073	0.2606291885251215	202.42439288752814	0.5633408189930684
144.78535148384657	172.89957379680413	0.28090424103723327	210.40623028390542	0.6349160275388188
145.11519060508553	175.12082195334318	0.2847109370314234	214.72977137037572	0.6721103080941286
145.77486884756343	171.45817038666607	0.24299401158973488	213.85024189437658	0.6375150069813174
146.43454709004135	156.54098156702943	0.14403250958961916	200.23705497954052	0.46664871683501735
147.09422533251927	133.38736953070512	0.035812308864536783	169.9249226568237	0.19454774176993544
147.7539035749972	116.98781288046693	0			132.56047040996566	0
148.30302699142612	110.55062077046311	0			120.66127778423822	0
148.85215040785502	106.93297559297184	0			115.32541214408877	0
149.40127382428395	104.41791372808242	0			111.58252083405861	0
149.95039724071287	102.52752897463697	0			108.83548342843353	0
150.4995206571418	101.03330412650305	0			106.74655961805051	0
150.77408236535624	100.40227805451488	0			105.88167533362439	0
150.91136321946348	100.11050079214088	0			105.48163186274373	0
